timestamp,Active_Power,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,sunshine_duration,wet_bulb_temperature_2m,shortwave_radiation,direct_radiation,diffuse_radiation,terrestrial_radiation
2024-05-06 23:00:00,0.0,29.1,27,8.3,28.0,0.0,0,1003.3,978.2,0,4.7,302,7.9,0.0,17.1,0.0,0.0,0.0,0.0
2024-05-07 00:00:00,0.0,27.8,29,8.2,26.2,0.0,0,1003.6,978.4,0,7.8,214,6.8,0.0,16.6,0.0,0.0,0.0,0.0
2024-05-07 01:00:00,0.0,29.5,28,8.9,27.5,0.0,0,1004.2,979.1,0,11.8,247,15.5,0.0,17.5,11.0,1.0,10.0,69.9
2024-05-07 02:00:00,0.0,31.7,24,8.9,29.7,0.0,0,1004.9,979.9,0,11.4,257,17.3,1998.15,18.3,115.0,29.0,86.0,307.8
2024-05-07 03:00:00,0.0,34.4,21,9.0,32.5,0.0,0,1005.6,980.8,0,11.3,243,18.7,3600.0,19.2,295.0,134.0,161.0,594.9
2024-05-07 04:00:00,0.0,36.9,18,8.9,34.6,0.0,0,1006.0,981.4,0,13.5,254,23.8,3600.0,20.0,496.0,280.0,216.0,853.9
2024-05-07 05:00:00,0.0,38.9,17,9.6,37.3,0.0,0,1006.0,981.6,0,15.1,270,27.4,3600.0,20.9,677.0,421.0,256.0,1067.1
2024-05-07 06:00:00,1043.3000183,40.5,15,8.7,39.5,0.0,1,1005.8,981.5,35,14.3,280,27.7,3600.0,21.0,812.0,530.0,282.0,1220.2
2024-05-07 07:00:00,17984.600098,41.6,10,3.9,40.1,0.0,0,1005.2,981.0,11,9.8,287,27.0,3600.0,19.5,777.0,474.0,303.0,1302.7
2024-05-07 08:00:00,65378.29883,42.1,9,3.4,41.2,0.0,0,1004.5,980.4,2,8.1,283,21.6,3600.0,19.4,856.0,536.0,320.0,1308.9
2024-05-07 09:00:00,121913.59766,42.6,9,3.7,41.4,0.0,0,1003.6,979.5,2,9.4,288,20.9,3600.0,19.7,829.0,539.0,290.0,1238.5
2024-05-07 10:00:00,166244.0,42.8,10,4.8,40.4,0.0,0,1002.8,978.8,2,13.3,289,24.8,3600.0,20.2,705.0,442.0,263.0,1096.3
2024-05-07 11:00:00,198141.9961,42.5,10,4.2,38.5,0.0,0,1002.6,978.5,1,18.4,281,30.2,3600.0,19.9,530.0,305.0,225.0,892.0
2024-05-07 12:00:00,154569.60156,42.2,8,0.4,37.3,0.0,0,1002.5,978.4,1,19.1,269,31.7,3600.0,18.5,330.0,157.0,173.0,639.5
2024-05-07 13:00:00,158529.40039,41.2,9,2.4,37.0,0.0,0,1003.0,978.8,0,16.8,255,26.3,3067.73,18.8,144.0,43.0,101.0,356.1
2024-05-07 14:00:00,191986.80078000002,39.1,11,3.4,35.4,0.0,0,1003.5,979.2,0,15.0,280,23.8,0.0,18.5,21.0,2.0,19.0,94.4
2024-05-07 15:00:00,128241.0,37.3,12,2.8,34.3,0.0,0,1004.0,979.5,0,9.4,317,20.9,0.0,17.7,0.0,0.0,0.0,0.0
2024-05-07 16:00:00,134547.20312,35.4,18,7.2,34.5,0.0,0,1004.4,979.7,0,1.6,333,11.9,0.0,18.8,0.0,0.0,0.0,0.0
2024-05-07 17:00:00,77283.20117,36.3,13,3.5,34.1,0.0,0,1004.8,980.2,0,4.7,360,4.7,0.0,17.6,0.0,0.0,0.0,0.0
2024-05-07 18:00:00,27059.700196,35.9,13,2.7,33.7,0.0,0,1004.9,980.3,0,3.6,37,5.8,0.0,17.2,0.0,0.0,0.0,0.0
2024-05-07 19:00:00,3125.0999756,32.3,16,3.7,29.9,0.0,0,1004.4,979.5,0,6.8,115,7.6,0.0,16.4,0.0,0.0,0.0,0.0
2024-05-07 20:00:00,0.0,32.5,16,3.7,30.4,0.0,0,1003.9,979.0,0,4.5,61,7.9,0.0,16.4,0.0,0.0,0.0,0.0
2024-05-07 21:00:00,0.0,29.7,19,3.7,27.0,0.0,0,1003.5,978.4,0,8.7,52,9.0,0.0,15.5,0.0,0.0,0.0,0.0
2024-05-07 22:00:00,0.0,30.2,18,2.9,26.4,0.0,0,1003.3,978.3,0,14.8,86,20.2,0.0,15.4,0.0,0.0,0.0,0.0
2024-05-07 23:00:00,0.0,28.7,19,2.8,25.6,0.0,0,1003.5,978.3,0,10.2,148,19.8,0.0,14.8,0.0,0.0,0.0,0.0
2024-05-08 00:00:00,0.0,28.2,21,3.5,25.1,0.0,0,1004.1,978.9,0,10.8,178,17.6,0.0,14.8,0.0,0.0,0.0,0.0
2024-05-08 01:00:00,0.0,29.4,24,6.7,26.7,0.0,0,1005.0,979.8,0,12.4,116,18.0,0.0,16.5,12.0,1.0,11.0,71.4
2024-05-08 02:00:00,0.0,31.0,22,7.1,28.6,0.0,0,1005.7,980.7,0,11.9,88,17.3,2091.3,17.3,117.0,30.0,87.0,310.7
2024-05-08 03:00:00,0.0,33.7,20,7.4,31.5,0.0,0,1005.8,981.0,0,10.2,98,18.7,3600.0,18.3,299.0,135.0,164.0,597.1
2024-05-08 04:00:00,0.0,37.0,17,7.6,34.8,0.0,0,1006.0,981.4,0,10.7,135,19.8,3600.0,19.5,501.0,281.0,220.0,855.6
2024-05-08 05:00:00,0.0,39.8,14,7.0,37.9,0.0,0,1005.6,981.3,0,13.2,145,24.5,3600.0,20.1,684.0,424.0,260.0,1068.4
2024-05-08 06:00:00,1213.5999756,41.5,11,4.9,40.8,0.0,0,1005.0,980.8,0,7.4,133,24.8,3600.0,19.8,821.0,534.0,287.0,1221.1
2024-05-08 07:00:00,21672.399902999998,42.4,9,2.8,42.8,0.0,0,1004.3,980.2,0,1.9,338,18.7,3600.0,19.3,896.0,595.0,301.0,1303.3
2024-05-08 08:00:00,71489.79883,43.2,8,2.7,42.8,0.0,0,1003.3,979.3,0,6.2,324,16.9,3600.0,19.5,903.0,601.0,302.0,1309.5
2024-05-08 09:00:00,126352.5,43.8,8,2.5,42.0,0.0,0,1002.0,978.1,0,11.8,333,23.0,3600.0,19.7,838.0,549.0,289.0,1239.1
2024-05-08 10:00:00,167552.89844,43.9,8,2.3,39.9,0.0,0,1001.3,977.4,5,20.9,333,34.6,3600.0,19.6,711.0,447.0,264.0,1097.1
2024-05-08 11:00:00,194689.80078,43.0,8,1.8,37.9,0.0,0,1001.0,977.0,1,22.5,333,38.2,3600.0,19.2,530.0,300.0,230.0,893.1
2024-05-08 12:00:00,201010.89844,42.9,8,1.4,39.1,0.0,0,1000.9,976.9,0,13.1,328,36.0,3600.0,19.0,333.0,160.0,173.0,641.1
2024-05-08 13:00:00,200837.09766,42.3,8,1.8,37.7,0.0,0,1001.6,977.5,2,19.0,297,32.4,2024.09,19.0,135.0,34.0,101.0,358.2
2024-05-08 14:00:00,193317.39844000002,40.4,9,1.5,36.2,0.0,0,1001.5,977.3,0,15.9,322,27.4,0.0,18.2,21.0,2.0,19.0,95.6
2024-05-08 15:00:00,164783.80078,38.1,11,2.0,35.0,0.0,0,1002.2,977.8,0,9.4,337,21.6,0.0,17.7,0.0,0.0,0.0,0.0
2024-05-08 16:00:00,124775.5,36.8,11,1.9,33.2,0.0,0,1003.1,978.6,0,12.0,16,15.1,0.0,17.2,0.0,0.0,0.0,0.0
2024-05-08 17:00:00,71834.30078,35.7,13,2.6,31.9,0.0,0,1003.4,978.8,0,14.5,60,19.4,0.0,17.1,0.0,0.0,0.0,0.0
2024-05-08 18:00:00,24912.000000000004,35.1,14,3.3,31.1,0.0,0,1002.8,978.2,0,16.4,75,23.0,0.0,17.2,0.0,0.0,0.0,0.0
2024-05-08 19:00:00,3005.6000366,33.7,15,3.3,30.1,0.0,0,1002.8,978.1,0,14.2,97,22.7,0.0,16.7,0.0,0.0,0.0,0.0
2024-05-08 20:00:00,0.0,32.9,15,2.8,28.9,0.0,0,1001.8,977.0,0,15.9,115,22.0,0.0,16.3,0.0,0.0,0.0,0.0
2024-05-08 21:00:00,0.0,32.1,15,2.5,28.3,0.0,0,1001.4,976.6,0,14.1,103,22.3,0.0,15.9,0.0,0.0,0.0,0.0
2024-05-08 22:00:00,0.0,30.9,16,2.5,27.1,0.0,0,1001.7,976.8,0,14.4,122,19.4,0.0,15.4,0.0,0.0,0.0,0.0
2024-05-08 23:00:00,0.0,30.2,17,2.9,26.5,0.0,0,1001.7,976.7,0,14.8,137,19.8,0.0,15.4,0.0,0.0,0.0,0.0
2024-05-09 00:00:00,0.0,30.3,17,2.8,26.5,0.0,0,1001.8,976.8,0,15.1,142,20.9,0.0,15.4,0.0,0.0,0.0,0.0
2024-05-09 01:00:00,0.0,30.3,21,5.2,27.2,0.0,0,1003.0,978.0,1,13.7,153,20.9,0.0,16.3,12.0,1.0,11.0,72.9
2024-05-09 02:00:00,0.0,32.7,18,5.0,28.6,0.0,0,1003.7,978.8,0,19.5,161,27.4,2055.58,17.0,118.0,30.0,88.0,313.4
2024-05-09 03:00:00,0.0,34.7,15,4.4,31.0,0.0,0,1004.1,979.4,0,16.7,199,28.4,3600.0,17.5,300.0,135.0,165.0,599.3
2024-05-09 04:00:00,0.0,37.6,12,3.1,34.0,0.0,0,1003.9,979.4,0,14.2,196,26.6,3600.0,17.9,502.0,281.0,221.0,857.2
2024-05-09 05:00:00,0.0,40.0,10,2.4,37.2,0.0,0,1003.3,979.0,0,12.7,227,25.2,3600.0,18.4,683.0,422.0,261.0,1069.6
2024-05-09 06:00:00,1280.6000366,41.8,9,2.5,40.0,0.0,0,1002.9,978.8,0,11.4,259,24.1,3600.0,19.1,820.0,532.0,288.0,1221.9
2024-05-09 07:00:00,20751.700195,43.4,8,2.4,42.0,0.0,0,1002.5,978.5,0,11.5,268,24.1,3600.0,19.5,895.0,594.0,301.0,1303.9
2024-05-09 08:00:00,70337.59961,44.2,8,2.5,43.0,0.0,1,1001.6,977.7,20,10.4,284,24.1,3600.0,19.8,898.0,594.0,304.0,1310.0
2024-05-09 09:00:00,123566.90234,44.6,8,2.0,42.7,0.0,1,1000.8,976.9,27,10.9,297,22.7,3600.0,19.7,820.0,517.0,303.0,1239.7
2024-05-09 10:00:00,164830.69921999998,44.3,8,2.2,41.6,0.0,0,1000.0,976.1,19,10.3,306,23.0,3600.0,19.7,641.0,353.0,288.0,1097.9
2024-05-09 11:00:00,192108.5039,44.4,7,1.8,40.9,0.0,1,999.4,975.6,40,11.7,317,21.2,3600.0,19.6,499.0,264.0,235.0,894.3
2024-05-09 12:00:00,200340.89844,43.7,8,1.9,39.2,0.0,2,999.5,975.6,53,18.8,328,28.4,3600.0,19.4,262.0,96.0,166.0,642.7
2024-05-09 13:00:00,201148.39844,43.5,7,0.2,38.9,0.0,1,1000.2,976.3,46,17.1,240,23.4,993.94,18.8,124.0,25.0,99.0,360.3
2024-05-09 14:00:00,195064.80078,40.8,8,-0.6,35.4,0.0,1,1000.6,976.5,20,21.9,250,32.4,0.0,17.7,20.0,2.0,18.0,96.7
2024-05-09 15:00:00,170090.19922,39.6,8,-0.7,34.8,0.0,0,1001.0,976.8,2,17.4,243,30.6,0.0,17.3,0.0,0.0,0.0,0.0
2024-05-09 16:00:00,122226.09766,38.7,8,-1.2,34.2,0.0,0,1001.7,977.4,0,14.9,238,24.5,0.0,16.9,0.0,0.0,0.0,0.0
2024-05-09 17:00:00,46228.79883,37.4,9,-0.3,33.1,0.0,0,1001.7,977.3,19,14.7,248,20.2,0.0,16.7,0.0,0.0,0.0,0.0
2024-05-09 18:00:00,27469.799805,36.1,12,1.9,32.2,0.0,0,1001.7,977.2,14,14.4,257,20.9,0.0,17.0,0.0,0.0,0.0,0.0
2024-05-09 19:00:00,2399.2999878,33.6,15,3.6,30.9,0.0,0,1001.9,977.2,0,8.3,265,19.4,0.0,16.8,0.0,0.0,0.0,0.0
2024-05-09 20:00:00,0.0,32.2,17,4.4,29.8,0.0,0,1001.4,976.6,0,7.2,90,9.7,0.0,16.6,0.0,0.0,0.0,0.0
2024-05-09 21:00:00,0.0,30.8,18,3.4,28.3,0.0,0,1001.6,976.7,0,6.9,171,11.5,0.0,15.8,0.0,0.0,0.0,0.0
2024-05-09 22:00:00,0.0,30.6,15,0.7,27.2,0.0,0,1002.5,977.5,0,9.8,98,12.6,0.0,14.7,0.0,0.0,0.0,0.0
2024-05-09 23:00:00,0.0,30.2,16,1.8,26.2,0.0,0,1002.4,977.4,0,14.8,194,19.4,0.0,15.0,0.0,0.0,0.0,0.0
2024-05-10 00:00:00,0.0,30.2,18,3.4,26.5,0.0,0,1003.1,978.1,0,15.1,208,21.2,0.0,15.6,0.0,0.0,0.0,0.0
2024-05-10 01:00:00,0.0,31.7,18,4.4,28.2,0.0,1,1004.6,979.6,24,15.3,240,24.5,0.0,16.5,12.0,1.0,11.0,74.4
2024-05-10 02:00:00,0.0,33.5,17,5.2,30.1,0.0,1,1005.0,980.2,33,15.3,251,22.0,1257.53,17.4,111.0,24.0,87.0,316.0
2024-05-10 03:00:00,0.0,35.8,16,6.2,32.1,0.0,1,1005.9,981.2,22,19.1,248,27.4,3600.0,18.6,263.0,102.0,161.0,601.3
2024-05-10 04:00:00,0.0,37.6,17,8.3,33.8,0.0,0,1006.1,981.6,12,23.6,249,37.1,3600.0,20.0,476.0,248.0,228.0,858.7
2024-05-10 05:00:00,0.0,39.1,18,10.5,36.4,0.0,1,1005.6,981.2,24,23.0,260,37.4,3600.0,21.4,649.0,381.0,268.0,1070.6
2024-05-10 06:00:00,936.6000061,40.3,19,12.2,38.5,0.0,0,1005.1,980.8,13,23.5,266,38.5,3600.0,22.5,745.0,438.0,307.0,1222.7
2024-05-10 07:00:00,21839.100098,42.0,16,11.3,40.1,0.0,0,1004.5,980.4,12,24.7,278,41.0,3600.0,22.6,843.0,520.0,323.0,1304.4
2024-05-10 08:00:00,70264.59961,43.1,14,9.4,41.2,0.0,0,1003.5,979.5,15,21.9,290,41.0,3600.0,22.1,864.0,554.0,310.0,1310.4
2024-05-10 09:00:00,124348.90234,43.3,12,7.5,40.0,0.0,3,1002.6,978.6,89,25.9,272,41.0,3600.0,21.3,796.0,498.0,298.0,1240.2
2024-05-10 10:00:00,147485.59766,41.9,13,8.4,37.6,0.0,3,1002.2,978.1,98,26.5,288,45.0,3600.0,21.3,502.0,184.0,318.0,1098.7
2024-05-10 11:00:00,197832.60156,41.7,14,8.3,37.9,0.0,0,1001.9,977.8,10,23.2,282,41.4,3600.0,21.2,485.0,227.0,258.0,895.4
2024-05-10 12:00:00,200337.29687999998,41.2,14,8.1,37.6,0.0,0,1002.0,977.9,13,21.7,251,37.1,3600.0,21.0,322.0,148.0,174.0,644.3
2024-05-10 13:00:00,200760.39844,42.4,10,4.7,38.1,0.0,0,1001.8,977.7,4,20.6,282,33.5,1975.9,20.0,134.0,34.0,100.0,362.4
2024-05-10 14:00:00,105004.89844,40.2,12,5.5,36.2,0.0,0,1002.7,978.5,4,19.8,282,29.9,0.0,19.7,22.0,2.0,20.0,97.9
2024-05-10 15:00:00,116592.30077999999,39.0,13,5.8,34.8,0.0,1,1003.8,979.4,25,21.9,290,30.6,0.0,19.4,0.0,0.0,0.0,0.0
2024-05-10 16:00:00,144846.30078,39.4,12,5.2,35.3,0.0,1,1004.7,980.3,39,20.3,295,31.3,0.0,19.3,0.0,0.0,0.0,0.0
2024-05-10 17:00:00,73949.09960999999,38.7,13,5.8,35.6,0.0,1,1004.6,980.2,25,14.3,315,28.8,0.0,19.3,0.0,0.0,0.0,0.0
2024-05-10 18:00:00,19408.999999,36.9,16,7.1,31.0,0.0,1,1005.2,980.6,42,35.3,1,47.5,0.0,19.2,0.0,0.0,0.0,0.0
2024-05-10 19:00:00,1635.2000122,37.4,15,6.7,33.0,0.0,0,1005.1,980.6,14,24.0,9,56.9,0.0,19.2,0.0,0.0,0.0,0.0
2024-05-10 20:00:00,0.0,34.6,18,6.8,33.4,0.0,0,1005.9,981.1,3,3.0,194,33.5,0.0,18.4,0.0,0.0,0.0,0.0
2024-05-10 21:00:00,0.0,32.2,23,8.3,31.1,0.0,0,1005.6,980.7,0,4.7,212,9.7,0.0,18.2,0.0,0.0,0.0,0.0
2024-05-10 22:00:00,0.0,33.8,20,7.6,32.8,0.0,0,1005.4,980.6,3,3.2,243,5.4,0.0,18.5,0.0,0.0,0.0,0.0
2024-05-10 23:00:00,0.0,32.6,22,8.0,31.3,0.0,0,1005.2,980.3,0,5.4,323,6.1,0.0,18.2,0.0,0.0,0.0,0.0
2024-05-11 00:00:00,0.0,30.5,25,8.4,28.5,0.0,0,1005.8,980.7,0,10.9,261,14.4,0.0,17.6,0.0,0.0,0.0,0.0
2024-05-11 01:00:00,0.0,28.9,43,14.9,28.1,0.0,0,1008.5,983.2,4,17.3,126,27.4,0.0,20.1,12.0,1.0,11.0,75.7
2024-05-11 02:00:00,0.0,30.2,39,14.6,30.1,0.0,0,1009.6,984.4,5,11.3,121,24.8,1484.87,20.4,113.0,26.0,87.0,318.5
2024-05-11 03:00:00,0.0,32.0,34,14.2,32.0,0.0,0,1010.5,985.4,1,9.3,152,17.6,3600.0,20.8,286.0,122.0,164.0,603.3
2024-05-11 04:00:00,0.0,34.6,28,13.7,33.1,0.0,0,1010.6,985.7,4,18.5,153,28.8,3600.0,21.5,479.0,258.0,221.0,860.2
2024-05-11 05:00:00,0.0,36.3,22,11.4,33.3,0.0,1,1009.9,985.2,39,26.6,182,42.5,3600.0,20.9,640.0,374.0,266.0,1071.6
2024-05-11 06:00:00,481.09999849999997,35.7,25,12.6,32.1,0.0,3,1009.5,984.7,97,34.3,190,63.4,3600.0,21.3,691.0,384.0,307.0,1223.3
2024-05-11 07:00:00,18391.699707,37.2,22,11.7,34.8,0.0,3,1009.0,984.4,80,20.8,189,52.6,3600.0,21.4,569.0,179.0,390.0,1304.9
2024-05-11 08:00:00,76850.09961,34.4,27,12.6,35.0,0.0,3,1008.7,983.9,85,3.6,217,57.6,3600.0,20.9,603.0,243.0,360.0,1310.9
2024-05-11 09:00:00,123884.60156000001,36.0,24,12.3,34.9,0.0,3,1007.5,982.8,91,12.7,277,24.5,3388.46,21.3,435.0,160.0,275.0,1240.8
2024-05-11 10:00:00,169584.70312,37.4,21,11.6,36.5,0.0,2,1006.4,981.9,67,9.8,264,23.8,3177.03,21.4,476.0,136.0,340.0,1099.4
2024-05-11 11:00:00,196463.80078,38.3,20,11.4,36.8,0.0,0,1005.7,981.2,12,13.2,281,23.0,3600.0,21.6,436.0,192.0,244.0,896.5
2024-05-11 12:00:00,200830.40234,37.8,21,11.9,36.3,0.0,2,1005.9,981.4,68,14.0,293,25.2,3600.0,21.6,301.0,130.0,171.0,645.8
2024-05-11 13:00:00,200652.20312,41.5,12,6.1,37.6,0.0,0,1004.1,979.9,4,20.2,273,35.6,2504.34,20.3,141.0,39.0,102.0,364.5
2024-05-11 14:00:00,194554.80469,39.8,13,6.2,36.2,0.0,1,1004.8,980.5,42,18.3,286,29.2,0.0,19.8,22.0,2.0,20.0,99.1
2024-05-11 15:00:00,162924.0,38.4,14,6.7,35.2,0.0,0,1005.3,980.9,6,16.5,293,25.9,0.0,19.6,0.0,0.0,0.0,0.0
2024-05-11 16:00:00,126843.09766,36.8,16,6.7,34.5,0.0,3,1006.3,981.7,81,10.5,319,23.0,0.0,19.1,0.0,0.0,0.0,0.0
2024-05-11 17:00:00,79626.90039000001,34.9,22,9.9,32.3,0.0,1,1006.8,982.1,37,17.9,62,28.8,0.0,19.8,0.0,0.0,0.0,0.0
2024-05-11 18:00:00,13679.099609,34.3,23,10.0,31.9,0.0,0,1006.7,981.9,6,16.5,70,25.2,0.0,19.7,0.0,0.0,0.0,0.0
2024-05-11 19:00:00,0.0,33.6,22,8.9,30.9,0.0,0,1006.1,981.3,15,17.0,96,24.5,0.0,19.0,0.0,0.0,0.0,0.0
2024-05-11 20:00:00,0.0,33.0,23,8.8,30.4,0.0,0,1006.0,981.1,0,15.4,101,26.3,0.0,18.7,0.0,0.0,0.0,0.0
2024-05-11 21:00:00,0.0,31.4,25,8.7,29.2,0.0,0,1006.2,981.2,16,12.9,234,21.2,0.0,18.1,0.0,0.0,0.0,0.0
2024-05-11 22:00:00,0.0,30.7,26,9.0,29.5,0.0,1,1005.9,980.8,33,6.2,36,17.3,0.0,17.9,0.0,0.0,0.0,0.0
2024-05-11 23:00:00,0.0,30.7,25,8.6,28.6,0.0,1,1005.9,980.8,23,11.7,79,15.5,0.0,17.8,0.0,0.0,0.0,0.0
2024-05-12 00:00:00,0.0,29.5,28,8.8,27.7,0.0,1,1006.3,981.1,45,10.3,102,15.5,0.0,17.4,0.0,0.0,0.0,0.0
2024-05-12 01:00:00,0.0,28.4,29,8.6,25.4,0.0,3,1008.7,983.4,96,18.1,173,28.4,0.0,16.9,13.0,1.0,12.0,77.1
2024-05-12 02:00:00,0.0,29.5,28,9.1,27.0,0.0,3,1009.0,983.8,95,15.5,176,26.3,1083.06,17.5,113.0,23.0,90.0,320.9
2024-05-12 03:00:00,0.0,32.0,25,9.4,29.5,0.0,3,1009.3,984.3,94,16.6,178,27.0,3600.0,18.6,274.0,95.0,179.0,605.1
2024-05-12 04:00:00,0.0,35.4,19,8.2,32.2,0.0,3,1009.3,984.5,88,19.1,184,30.2,3600.0,19.2,478.0,246.0,232.0,861.5
2024-05-12 05:00:00,0.0,37.5,17,8.1,34.0,0.0,1,1008.7,984.1,32,23.8,212,38.5,3600.0,19.8,659.0,389.0,270.0,1072.5
2024-05-12 06:00:00,1153.2000122,38.7,18,9.9,36.8,0.0,0,1008.1,983.6,0,21.2,228,38.5,3600.0,21.0,793.0,497.0,296.0,1223.9
2024-05-12 07:00:00,21117.300293,39.9,16,8.9,38.0,0.0,0,1007.3,982.9,6,21.3,231,36.4,3600.0,20.9,869.0,562.0,307.0,1305.4
2024-05-12 08:00:00,71270.0,40.4,15,8.7,38.1,0.0,2,1006.5,982.2,54,23.0,241,38.9,3600.0,21.0,845.0,537.0,308.0,1311.3
2024-05-12 09:00:00,125547.39843999999,40.6,15,8.7,37.9,0.0,2,1005.6,981.3,71,21.7,251,38.9,3600.0,21.1,710.0,382.0,328.0,1241.3
2024-05-12 10:00:00,168450.09766,40.6,14,8.3,37.0,0.0,2,1004.8,980.5,77,22.3,261,36.7,3600.0,20.9,549.0,257.0,292.0,1100.2
2024-05-12 11:00:00,199041.5,40.5,13,7.1,36.4,0.0,2,1004.3,980.0,69,23.1,265,38.2,3600.0,20.4,451.0,199.0,252.0,897.6
2024-05-12 12:00:00,200336.60156,40.2,13,7.0,36.4,0.0,2,1003.7,979.4,70,20.5,267,36.7,3542.05,20.2,259.0,86.0,173.0,647.4
2024-05-12 13:00:00,200133.39844000002,39.8,11,3.5,35.0,0.0,1,1004.5,980.2,44,22.2,295,32.0,2478.0,18.8,141.0,39.0,102.0,366.6
2024-05-12 14:00:00,0.0,37.7,12,3.9,33.2,0.0,0,1005.0,980.5,8,21.3,294,33.1,0.0,18.3,23.0,2.0,21.0,100.3
2024-05-12 15:00:00,0.0,36.7,14,4.9,32.8,0.0,0,1005.6,981.0,4,18.9,278,30.6,0.0,18.3,0.0,0.0,0.0,0.0
2024-05-12 16:00:00,0.0,35.8,17,6.6,32.0,0.0,3,1006.1,981.4,84,20.4,302,31.0,0.0,18.7,0.0,0.0,0.0,0.0
2024-05-12 17:00:00,0.0,35.1,17,6.6,31.8,0.0,3,1006.2,981.5,93,17.2,307,28.8,0.0,18.5,0.0,0.0,0.0,0.0
2024-05-12 18:00:00,0.0,33.6,20,7.2,31.0,0.0,0,1006.3,981.5,0,13.0,289,24.1,0.0,18.2,0.0,0.0,0.0,0.0
2024-05-12 19:00:00,0.0,32.1,22,7.5,29.3,0.0,0,1006.8,981.8,0,14.7,338,21.2,0.0,17.8,0.0,0.0,0.0,0.0
2024-05-12 20:00:00,0.0,31.8,18,4.7,27.9,0.0,0,1006.5,981.5,0,18.2,60,25.2,0.0,16.6,0.0,0.0,0.0,0.0
2024-05-12 21:00:00,0.0,30.5,20,5.3,26.7,0.0,0,1006.4,981.3,0,18.0,64,25.6,0.0,16.4,0.0,0.0,0.0,0.0
2024-05-12 22:00:00,0.0,29.8,22,6.1,26.2,0.0,0,1006.8,981.6,0,18.1,67,26.6,0.0,16.4,0.0,0.0,0.0,0.0
2024-05-12 23:00:00,0.0,29.2,24,6.8,26.2,0.0,0,1006.9,981.7,0,14.8,84,25.2,0.0,16.5,0.0,0.0,0.0,0.0
2024-05-13 00:00:00,0.0,28.5,26,6.9,25.7,0.0,0,1007.4,982.1,0,13.8,96,20.2,0.0,16.3,0.0,0.0,0.0,0.0
2024-05-13 01:00:00,0.0,29.4,33,11.6,27.8,0.0,0,1008.3,983.1,0,14.4,86,21.2,0.0,18.6,14.0,1.0,13.0,78.3
2024-05-13 02:00:00,0.0,30.7,31,11.6,29.2,0.0,0,1008.9,983.8,0,13.8,96,22.3,1683.69,19.1,118.0,28.0,90.0,323.1
2024-05-13 03:00:00,0.0,33.3,28,12.1,31.8,0.0,0,1008.9,984.0,0,14.9,110,23.8,3600.0,20.3,292.0,125.0,167.0,606.8
2024-05-13 04:00:00,0.0,36.3,25,12.8,34.8,0.0,0,1008.9,984.2,0,16.3,112,27.4,3600.0,21.6,486.0,262.0,224.0,862.7
2024-05-13 05:00:00,0.0,39.1,18,10.8,37.0,0.0,1,1008.1,983.6,39,20.2,112,34.9,3600.0,21.5,662.0,395.0,267.0,1073.4
2024-05-13 06:00:00,1195.8000183,39.6,15,7.7,38.0,0.0,2,1007.7,983.3,64,9.2,111,33.8,3600.0,20.3,601.0,312.0,289.0,1224.5
2024-05-13 07:00:00,24795.700195,40.1,13,6.8,39.5,0.0,3,1007.6,983.2,93,4.6,162,20.2,3600.0,20.1,687.0,337.0,350.0,1305.7
2024-05-13 08:00:00,64222.79883,40.1,13,5.9,37.9,0.0,2,1007.0,982.6,50,8.3,198,18.0,3165.14,19.8,517.0,162.0,355.0,1311.6
2024-05-13 09:00:00,116748.40234,41.2,11,4.9,39.3,0.0,2,1006.3,982.1,60,12.0,213,23.8,3600.0,19.7,732.0,396.0,336.0,1241.8
2024-05-13 10:00:00,162056.10156,41.4,11,4.4,38.2,0.0,3,1005.3,981.1,93,15.6,220,28.1,3600.0,19.6,624.0,329.0,295.0,1100.9
2024-05-13 11:00:00,191390.20312,41.1,10,3.1,37.2,0.0,3,1004.9,980.7,95,16.0,224,28.1,3600.0,19.0,386.0,135.0,251.0,898.7
2024-05-13 12:00:00,200529.40234,40.6,10,3.1,37.2,0.0,3,1005.0,980.7,100,12.9,243,27.0,1978.27,18.9,209.0,61.0,148.0,649.0
2024-05-13 13:00:00,200489.30078,38.0,17,8.7,37.0,0.0,1,1006.7,982.2,36,4.6,252,19.8,1688.7,20.3,132.0,32.0,100.0,368.7
2024-05-13 14:00:00,84218.29883,36.5,19,8.9,35.4,0.0,0,1006.8,982.2,4,5.7,18,8.6,0.0,19.9,22.0,2.0,20.0,101.4
2024-05-13 15:00:00,36834.40039,35.1,20,8.6,33.8,0.0,0,1007.2,982.5,1,6.9,47,8.6,0.0,19.3,0.0,0.0,0.0,0.0
2024-05-13 16:00:00,52059.79981,34.2,20,8.3,32.6,0.0,0,1007.2,982.4,2,7.9,39,8.6,0.0,18.9,0.0,0.0,0.0,0.0
2024-05-13 17:00:00,1563.1000061,33.8,21,8.1,31.8,0.0,0,1007.0,982.2,0,10.2,39,12.6,0.0,18.6,0.0,0.0,0.0,0.0
2024-05-13 18:00:00,826.7000122,32.2,23,8.7,30.9,0.0,0,1007.2,982.2,0,6.9,39,12.6,0.0,18.4,0.0,0.0,0.0,0.0
